,bootstrap,ccp_alpha,class_weight,criterion,max_depth,max_features,max_leaf_nodes,max_samples,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,n_estimators,n_jobs,oob_score,random_state,verbose,warm_start,score,best_parameters
2824,False,0.0,,gini,,0.8,,,0.0,13,2,0.0,2,-1,False,42,0,False,0.84,
2825,False,0.0,,entropy,,0.8,,,0.0,13,2,0.0,2,-1,False,42,0,False,0.839,
2826,True,0.0,,gini,,0.8,,,0.0,13,2,0.0,2,-1,False,42,0,False,0.8271428571428572,
2827,True,0.0,,entropy,,0.8,,,0.0,13,2,0.0,2,-1,False,42,0,False,0.8298571428571428,
2828,False,0.0,,gini,,0.8,,,0.0,15,2,0.0,2,-1,False,42,0,False,0.8345714285714285,
2829,False,0.0,,entropy,,0.8,,,0.0,15,2,0.0,2,-1,False,42,0,False,0.8381428571428572,
2830,True,0.0,,gini,,0.8,,,0.0,15,2,0.0,2,-1,False,42,0,False,0.8278571428571428,
2831,True,0.0,,entropy,,0.8,,,0.0,15,2,0.0,2,-1,False,42,0,False,0.8351428571428572,
2832,False,0.0,,gini,,0.8,,,0.0,17,2,0.0,2,-1,False,42,0,False,0.8324285714285714,
2833,False,0.0,,entropy,,0.8,,,0.0,17,2,0.0,2,-1,False,42,0,False,0.8354285714285714,
2834,True,0.0,,gini,,0.8,,,0.0,17,2,0.0,2,-1,False,42,0,False,0.8328571428571429,
2835,True,0.0,,entropy,,0.8,,,0.0,17,2,0.0,2,-1,False,42,0,False,0.8328571428571429,
2836,False,0.0,,gini,,0.8,,,0.0,20,2,0.0,2,-1,False,42,0,False,0.832,
2837,False,0.0,,entropy,,0.8,,,0.0,20,2,0.0,2,-1,False,42,0,False,0.8348571428571429,
2838,True,0.0,,gini,,0.8,,,0.0,20,2,0.0,2,-1,False,42,0,False,0.8292857142857143,
2839,True,0.0,,entropy,,0.8,,,0.0,20,2,0.0,2,-1,False,42,0,False,0.8291428571428572,
2840,False,0.0,,gini,,0.8,,,0.0,1,4,0.0,2,-1,False,42,0,False,0.8071428571428572,
2841,False,0.0,,entropy,,0.8,,,0.0,1,4,0.0,2,-1,False,42,0,False,0.8165714285714286,
2842,True,0.0,,gini,,0.8,,,0.0,1,4,0.0,2,-1,False,42,0,False,0.7947142857142857,
2843,True,0.0,,entropy,,0.8,,,0.0,1,4,0.0,2,-1,False,42,0,False,0.8025714285714286,
2844,False,0.0,,gini,,0.8,,,0.0,3,4,0.0,2,-1,False,42,0,False,0.8192857142857143,
2845,False,0.0,,entropy,,0.8,,,0.0,3,4,0.0,2,-1,False,42,0,False,0.8254285714285714,
2846,True,0.0,,gini,,0.8,,,0.0,3,4,0.0,2,-1,False,42,0,False,0.8155714285714286,
2847,True,0.0,,entropy,,0.8,,,0.0,3,4,0.0,2,-1,False,42,0,False,0.81,
2848,False,0.0,,gini,,0.8,,,0.0,5,4,0.0,2,-1,False,42,0,False,0.8354285714285714,
2849,False,0.0,,entropy,,0.8,,,0.0,5,4,0.0,2,-1,False,42,0,False,0.837,
2850,True,0.0,,gini,,0.8,,,0.0,5,4,0.0,2,-1,False,42,0,False,0.8222857142857143,
2851,True,0.0,,entropy,,0.8,,,0.0,5,4,0.0,2,-1,False,42,0,False,0.8194285714285714,
2852,False,0.0,,gini,,0.8,,,0.0,7,4,0.0,2,-1,False,42,0,False,0.8314285714285714,
2853,False,0.0,,entropy,,0.8,,,0.0,7,4,0.0,2,-1,False,42,0,False,0.8378571428571429,
2854,True,0.0,,gini,,0.8,,,0.0,7,4,0.0,2,-1,False,42,0,False,0.83,
2855,True,0.0,,entropy,,0.8,,,0.0,7,4,0.0,2,-1,False,42,0,False,0.8264285714285714,
2856,False,0.0,,gini,,0.8,,,0.0,9,4,0.0,2,-1,False,42,0,False,0.8342857142857143,
2857,False,0.0,,entropy,,0.8,,,0.0,9,4,0.0,2,-1,False,42,0,False,0.8321428571428572,
2858,True,0.0,,gini,,0.8,,,0.0,9,4,0.0,2,-1,False,42,0,False,0.8291428571428572,
2859,True,0.0,,entropy,,0.8,,,0.0,9,4,0.0,2,-1,False,42,0,False,0.8261428571428572,
2860,False,0.0,,gini,,0.8,,,0.0,11,4,0.0,2,-1,False,42,0,False,0.8267142857142857,
2861,False,0.0,,entropy,,0.8,,,0.0,11,4,0.0,2,-1,False,42,0,False,0.8402857142857143,
2862,True,0.0,,gini,,0.8,,,0.0,11,4,0.0,2,-1,False,42,0,False,0.823,
2863,True,0.0,,entropy,,0.8,,,0.0,11,4,0.0,2,-1,False,42,0,False,0.8367142857142857,
2864,False,0.0,,gini,,0.8,,,0.0,13,4,0.0,2,-1,False,42,0,False,0.84,
2865,False,0.0,,entropy,,0.8,,,0.0,13,4,0.0,2,-1,False,42,0,False,0.839,
2866,True,0.0,,gini,,0.8,,,0.0,13,4,0.0,2,-1,False,42,0,False,0.8271428571428572,
2867,True,0.0,,entropy,,0.8,,,0.0,13,4,0.0,2,-1,False,42,0,False,0.8298571428571428,
2868,False,0.0,,gini,,0.8,,,0.0,15,4,0.0,2,-1,False,42,0,False,0.8345714285714285,
2869,False,0.0,,entropy,,0.8,,,0.0,15,4,0.0,2,-1,False,42,0,False,0.8381428571428572,
2870,True,0.0,,gini,,0.8,,,0.0,15,4,0.0,2,-1,False,42,0,False,0.8278571428571428,
2871,True,0.0,,entropy,,0.8,,,0.0,15,4,0.0,2,-1,False,42,0,False,0.8351428571428572,
2872,False,0.0,,gini,,0.8,,,0.0,17,4,0.0,2,-1,False,42,0,False,0.8324285714285714,
2873,False,0.0,,entropy,,0.8,,,0.0,17,4,0.0,2,-1,False,42,0,False,0.8354285714285714,
2874,True,0.0,,gini,,0.8,,,0.0,17,4,0.0,2,-1,False,42,0,False,0.8328571428571429,
2875,True,0.0,,entropy,,0.8,,,0.0,17,4,0.0,2,-1,False,42,0,False,0.8328571428571429,
2876,False,0.0,,gini,,0.8,,,0.0,20,4,0.0,2,-1,False,42,0,False,0.832,
2877,False,0.0,,entropy,,0.8,,,0.0,20,4,0.0,2,-1,False,42,0,False,0.8348571428571429,
2878,True,0.0,,gini,,0.8,,,0.0,20,4,0.0,2,-1,False,42,0,False,0.8292857142857143,
2879,True,0.0,,entropy,,0.8,,,0.0,20,4,0.0,2,-1,False,42,0,False,0.8291428571428572,
2880,False,0.0,,gini,,0.8,,,0.0,1,6,0.0,2,-1,False,42,0,False,0.8125714285714286,
2881,False,0.0,,entropy,,0.8,,,0.0,1,6,0.0,2,-1,False,42,0,False,0.8191428571428572,
2882,True,0.0,,gini,,0.8,,,0.0,1,6,0.0,2,-1,False,42,0,False,0.805,
2883,True,0.0,,entropy,,0.8,,,0.0,1,6,0.0,2,-1,False,42,0,False,0.8085714285714286,
2884,False,0.0,,gini,,0.8,,,0.0,3,6,0.0,2,-1,False,42,0,False,0.8192857142857143,
2885,False,0.0,,entropy,,0.8,,,0.0,3,6,0.0,2,-1,False,42,0,False,0.8254285714285714,
2886,True,0.0,,gini,,0.8,,,0.0,3,6,0.0,2,-1,False,42,0,False,0.8155714285714286,
2887,True,0.0,,entropy,,0.8,,,0.0,3,6,0.0,2,-1,False,42,0,False,0.81,
2888,False,0.0,,gini,,0.8,,,0.0,5,6,0.0,2,-1,False,42,0,False,0.8354285714285714,
2889,False,0.0,,entropy,,0.8,,,0.0,5,6,0.0,2,-1,False,42,0,False,0.837,
2890,True,0.0,,gini,,0.8,,,0.0,5,6,0.0,2,-1,False,42,0,False,0.8222857142857143,
2891,True,0.0,,entropy,,0.8,,,0.0,5,6,0.0,2,-1,False,42,0,False,0.8194285714285714,
2892,False,0.0,,gini,,0.8,,,0.0,7,6,0.0,2,-1,False,42,0,False,0.8314285714285714,
2893,False,0.0,,entropy,,0.8,,,0.0,7,6,0.0,2,-1,False,42,0,False,0.8378571428571429,
2894,True,0.0,,gini,,0.8,,,0.0,7,6,0.0,2,-1,False,42,0,False,0.83,
2895,True,0.0,,entropy,,0.8,,,0.0,7,6,0.0,2,-1,False,42,0,False,0.8264285714285714,
2896,False,0.0,,gini,,0.8,,,0.0,9,6,0.0,2,-1,False,42,0,False,0.8342857142857143,
2897,False,0.0,,entropy,,0.8,,,0.0,9,6,0.0,2,-1,False,42,0,False,0.8321428571428572,
2898,True,0.0,,gini,,0.8,,,0.0,9,6,0.0,2,-1,False,42,0,False,0.8291428571428572,
2899,True,0.0,,entropy,,0.8,,,0.0,9,6,0.0,2,-1,False,42,0,False,0.8261428571428572,
2900,False,0.0,,gini,,0.8,,,0.0,11,6,0.0,2,-1,False,42,0,False,0.8267142857142857,
2901,False,0.0,,entropy,,0.8,,,0.0,11,6,0.0,2,-1,False,42,0,False,0.8402857142857143,
2902,True,0.0,,gini,,0.8,,,0.0,11,6,0.0,2,-1,False,42,0,False,0.823,
2903,True,0.0,,entropy,,0.8,,,0.0,11,6,0.0,2,-1,False,42,0,False,0.8367142857142857,
2904,False,0.0,,gini,,0.8,,,0.0,13,6,0.0,2,-1,False,42,0,False,0.84,
2905,False,0.0,,entropy,,0.8,,,0.0,13,6,0.0,2,-1,False,42,0,False,0.839,
2906,True,0.0,,gini,,0.8,,,0.0,13,6,0.0,2,-1,False,42,0,False,0.8271428571428572,
2907,True,0.0,,entropy,,0.8,,,0.0,13,6,0.0,2,-1,False,42,0,False,0.8298571428571428,
2908,False,0.0,,gini,,0.8,,,0.0,15,6,0.0,2,-1,False,42,0,False,0.8345714285714285,
2909,False,0.0,,entropy,,0.8,,,0.0,15,6,0.0,2,-1,False,42,0,False,0.8381428571428572,
2910,True,0.0,,gini,,0.8,,,0.0,15,6,0.0,2,-1,False,42,0,False,0.8278571428571428,
2911,True,0.0,,entropy,,0.8,,,0.0,15,6,0.0,2,-1,False,42,0,False,0.8351428571428572,
2912,False,0.0,,gini,,0.8,,,0.0,17,6,0.0,2,-1,False,42,0,False,0.8324285714285714,
2913,False,0.0,,entropy,,0.8,,,0.0,17,6,0.0,2,-1,False,42,0,False,0.8354285714285714,
2914,True,0.0,,gini,,0.8,,,0.0,17,6,0.0,2,-1,False,42,0,False,0.8328571428571429,
2915,True,0.0,,entropy,,0.8,,,0.0,17,6,0.0,2,-1,False,42,0,False,0.8328571428571429,
2916,False,0.0,,gini,,0.8,,,0.0,20,6,0.0,2,-1,False,42,0,False,0.832,
2917,False,0.0,,entropy,,0.8,,,0.0,20,6,0.0,2,-1,False,42,0,False,0.8348571428571429,
2918,True,0.0,,gini,,0.8,,,0.0,20,6,0.0,2,-1,False,42,0,False,0.8292857142857143,
2919,True,0.0,,entropy,,0.8,,,0.0,20,6,0.0,2,-1,False,42,0,False,0.8291428571428572,
2920,False,0.0,,gini,,0.8,,,0.0,1,8,0.0,2,-1,False,42,0,False,0.8182857142857143,
2921,False,0.0,,entropy,,0.8,,,0.0,1,8,0.0,2,-1,False,42,0,False,0.8214285714285714,
2922,True,0.0,,gini,,0.8,,,0.0,1,8,0.0,2,-1,False,42,0,False,0.8101428571428572,
2923,True,0.0,,entropy,,0.8,,,0.0,1,8,0.0,2,-1,False,42,0,False,0.8161428571428572,
2924,False,0.0,,gini,,0.8,,,0.0,3,8,0.0,2,-1,False,42,0,False,0.8222857142857143,
2925,False,0.0,,entropy,,0.8,,,0.0,3,8,0.0,2,-1,False,42,0,False,0.8298571428571428,
2926,True,0.0,,gini,,0.8,,,0.0,3,8,0.0,2,-1,False,42,0,False,0.8147142857142857,
2927,True,0.0,,entropy,,0.8,,,0.0,3,8,0.0,2,-1,False,42,0,False,0.8124285714285714,
2928,False,0.0,,gini,,0.8,,,0.0,5,8,0.0,2,-1,False,42,0,False,0.8354285714285714,
2929,False,0.0,,entropy,,0.8,,,0.0,5,8,0.0,2,-1,False,42,0,False,0.837,
2930,True,0.0,,gini,,0.8,,,0.0,5,8,0.0,2,-1,False,42,0,False,0.8222857142857143,
2931,True,0.0,,entropy,,0.8,,,0.0,5,8,0.0,2,-1,False,42,0,False,0.8194285714285714,
2932,False,0.0,,gini,,0.8,,,0.0,7,8,0.0,2,-1,False,42,0,False,0.8314285714285714,
2933,False,0.0,,entropy,,0.8,,,0.0,7,8,0.0,2,-1,False,42,0,False,0.8378571428571429,
2934,True,0.0,,gini,,0.8,,,0.0,7,8,0.0,2,-1,False,42,0,False,0.83,
2935,True,0.0,,entropy,,0.8,,,0.0,7,8,0.0,2,-1,False,42,0,False,0.8264285714285714,
2936,False,0.0,,gini,,0.8,,,0.0,9,8,0.0,2,-1,False,42,0,False,0.8342857142857143,
2937,False,0.0,,entropy,,0.8,,,0.0,9,8,0.0,2,-1,False,42,0,False,0.8321428571428572,
2938,True,0.0,,gini,,0.8,,,0.0,9,8,0.0,2,-1,False,42,0,False,0.8291428571428572,
2939,True,0.0,,entropy,,0.8,,,0.0,9,8,0.0,2,-1,False,42,0,False,0.8261428571428572,
2940,False,0.0,,gini,,0.8,,,0.0,11,8,0.0,2,-1,False,42,0,False,0.8267142857142857,
2941,False,0.0,,entropy,,0.8,,,0.0,11,8,0.0,2,-1,False,42,0,False,0.8402857142857143,
2942,True,0.0,,gini,,0.8,,,0.0,11,8,0.0,2,-1,False,42,0,False,0.823,
2943,True,0.0,,entropy,,0.8,,,0.0,11,8,0.0,2,-1,False,42,0,False,0.8367142857142857,
2944,False,0.0,,gini,,0.8,,,0.0,13,8,0.0,2,-1,False,42,0,False,0.84,
2945,False,0.0,,entropy,,0.8,,,0.0,13,8,0.0,2,-1,False,42,0,False,0.839,
2946,True,0.0,,gini,,0.8,,,0.0,13,8,0.0,2,-1,False,42,0,False,0.8271428571428572,
2947,True,0.0,,entropy,,0.8,,,0.0,13,8,0.0,2,-1,False,42,0,False,0.8298571428571428,
2948,False,0.0,,gini,,0.8,,,0.0,15,8,0.0,2,-1,False,42,0,False,0.8345714285714285,
2949,False,0.0,,entropy,,0.8,,,0.0,15,8,0.0,2,-1,False,42,0,False,0.8381428571428572,
2950,True,0.0,,gini,,0.8,,,0.0,15,8,0.0,2,-1,False,42,0,False,0.8278571428571428,
2951,True,0.0,,entropy,,0.8,,,0.0,15,8,0.0,2,-1,False,42,0,False,0.8351428571428572,
2952,False,0.0,,gini,,0.8,,,0.0,17,8,0.0,2,-1,False,42,0,False,0.8324285714285714,
2953,False,0.0,,entropy,,0.8,,,0.0,17,8,0.0,2,-1,False,42,0,False,0.8354285714285714,
2954,True,0.0,,gini,,0.8,,,0.0,17,8,0.0,2,-1,False,42,0,False,0.8328571428571429,
2955,True,0.0,,entropy,,0.8,,,0.0,17,8,0.0,2,-1,False,42,0,False,0.8328571428571429,
2956,False,0.0,,gini,,0.8,,,0.0,20,8,0.0,2,-1,False,42,0,False,0.832,
2957,False,0.0,,entropy,,0.8,,,0.0,20,8,0.0,2,-1,False,42,0,False,0.8348571428571429,
2958,True,0.0,,gini,,0.8,,,0.0,20,8,0.0,2,-1,False,42,0,False,0.8292857142857143,
2959,True,0.0,,entropy,,0.8,,,0.0,20,8,0.0,2,-1,False,42,0,False,0.8291428571428572,
2960,False,0.0,,gini,,0.8,,,0.0,1,10,0.0,2,-1,False,42,0,False,0.8135714285714286,
2961,False,0.0,,entropy,,0.8,,,0.0,1,10,0.0,2,-1,False,42,0,False,0.8242857142857143,
2962,True,0.0,,gini,,0.8,,,0.0,1,10,0.0,2,-1,False,42,0,False,0.808,
2963,True,0.0,,entropy,,0.8,,,0.0,1,10,0.0,2,-1,False,42,0,False,0.8155714285714286,
2964,False,0.0,,gini,,0.8,,,0.0,3,10,0.0,2,-1,False,42,0,False,0.8232857142857143,
2965,False,0.0,,entropy,,0.8,,,0.0,3,10,0.0,2,-1,False,42,0,False,0.826,
2966,True,0.0,,gini,,0.8,,,0.0,3,10,0.0,2,-1,False,42,0,False,0.8161428571428572,
2967,True,0.0,,entropy,,0.8,,,0.0,3,10,0.0,2,-1,False,42,0,False,0.8171428571428572,
2968,False,0.0,,gini,,0.8,,,0.0,5,10,0.0,2,-1,False,42,0,False,0.8354285714285714,
2969,False,0.0,,entropy,,0.8,,,0.0,5,10,0.0,2,-1,False,42,0,False,0.837,
2970,True,0.0,,gini,,0.8,,,0.0,5,10,0.0,2,-1,False,42,0,False,0.8222857142857143,
2971,True,0.0,,entropy,,0.8,,,0.0,5,10,0.0,2,-1,False,42,0,False,0.8194285714285714,
2972,False,0.0,,gini,,0.8,,,0.0,7,10,0.0,2,-1,False,42,0,False,0.8314285714285714,
2973,False,0.0,,entropy,,0.8,,,0.0,7,10,0.0,2,-1,False,42,0,False,0.8378571428571429,
2974,True,0.0,,gini,,0.8,,,0.0,7,10,0.0,2,-1,False,42,0,False,0.83,
2975,True,0.0,,entropy,,0.8,,,0.0,7,10,0.0,2,-1,False,42,0,False,0.8264285714285714,
2976,False,0.0,,gini,,0.8,,,0.0,9,10,0.0,2,-1,False,42,0,False,0.8342857142857143,
2977,False,0.0,,entropy,,0.8,,,0.0,9,10,0.0,2,-1,False,42,0,False,0.8321428571428572,
2978,True,0.0,,gini,,0.8,,,0.0,9,10,0.0,2,-1,False,42,0,False,0.8291428571428572,
2979,True,0.0,,entropy,,0.8,,,0.0,9,10,0.0,2,-1,False,42,0,False,0.8261428571428572,
2980,False,0.0,,gini,,0.8,,,0.0,11,10,0.0,2,-1,False,42,0,False,0.8267142857142857,
2981,False,0.0,,entropy,,0.8,,,0.0,11,10,0.0,2,-1,False,42,0,False,0.8402857142857143,
2982,True,0.0,,gini,,0.8,,,0.0,11,10,0.0,2,-1,False,42,0,False,0.823,
2983,True,0.0,,entropy,,0.8,,,0.0,11,10,0.0,2,-1,False,42,0,False,0.8367142857142857,
2984,False,0.0,,gini,,0.8,,,0.0,13,10,0.0,2,-1,False,42,0,False,0.84,
2985,False,0.0,,entropy,,0.8,,,0.0,13,10,0.0,2,-1,False,42,0,False,0.839,
2986,True,0.0,,gini,,0.8,,,0.0,13,10,0.0,2,-1,False,42,0,False,0.8271428571428572,
2987,True,0.0,,entropy,,0.8,,,0.0,13,10,0.0,2,-1,False,42,0,False,0.8298571428571428,
2988,False,0.0,,gini,,0.8,,,0.0,15,10,0.0,2,-1,False,42,0,False,0.8345714285714285,
2989,False,0.0,,entropy,,0.8,,,0.0,15,10,0.0,2,-1,False,42,0,False,0.8381428571428572,
2990,True,0.0,,gini,,0.8,,,0.0,15,10,0.0,2,-1,False,42,0,False,0.8278571428571428,
2991,True,0.0,,entropy,,0.8,,,0.0,15,10,0.0,2,-1,False,42,0,False,0.8351428571428572,
2992,False,0.0,,gini,,0.8,,,0.0,17,10,0.0,2,-1,False,42,0,False,0.8324285714285714,
2993,False,0.0,,entropy,,0.8,,,0.0,17,10,0.0,2,-1,False,42,0,False,0.8354285714285714,
2994,True,0.0,,gini,,0.8,,,0.0,17,10,0.0,2,-1,False,42,0,False,0.8328571428571429,
2995,True,0.0,,entropy,,0.8,,,0.0,17,10,0.0,2,-1,False,42,0,False,0.8328571428571429,
2996,False,0.0,,gini,,0.8,,,0.0,20,10,0.0,2,-1,False,42,0,False,0.832,
2997,False,0.0,,entropy,,0.8,,,0.0,20,10,0.0,2,-1,False,42,0,False,0.8348571428571429,
2998,True,0.0,,gini,,0.8,,,0.0,20,10,0.0,2,-1,False,42,0,False,0.8292857142857143,
2999,True,0.0,,entropy,,0.8,,,0.0,20,10,0.0,2,-1,False,42,0,False,0.8291428571428572,
3000,False,0.0,,gini,,0.8,,,0.0,1,12,0.0,2,-1,False,42,0,False,0.8188571428571428,
3001,False,0.0,,entropy,,0.8,,,0.0,1,12,0.0,2,-1,False,42,0,False,0.8224285714285714,
3002,True,0.0,,gini,,0.8,,,0.0,1,12,0.0,2,-1,False,42,0,False,0.8141428571428572,
3003,True,0.0,,entropy,,0.8,,,0.0,1,12,0.0,2,-1,False,42,0,False,0.8164285714285714,
3004,False,0.0,,gini,,0.8,,,0.0,3,12,0.0,2,-1,False,42,0,False,0.8207142857142857,
3005,False,0.0,,entropy,,0.8,,,0.0,3,12,0.0,2,-1,False,42,0,False,0.8355714285714285,
3006,True,0.0,,gini,,0.8,,,0.0,3,12,0.0,2,-1,False,42,0,False,0.8191428571428572,
3007,True,0.0,,entropy,,0.8,,,0.0,3,12,0.0,2,-1,False,42,0,False,0.8227142857142857,
3008,False,0.0,,gini,,0.8,,,0.0,5,12,0.0,2,-1,False,42,0,False,0.8308571428571428,
3009,False,0.0,,entropy,,0.8,,,0.0,5,12,0.0,2,-1,False,42,0,False,0.833,
3010,True,0.0,,gini,,0.8,,,0.0,5,12,0.0,2,-1,False,42,0,False,0.8217142857142857,
3011,True,0.0,,entropy,,0.8,,,0.0,5,12,0.0,2,-1,False,42,0,False,0.8238571428571428,
3012,False,0.0,,gini,,0.8,,,0.0,7,12,0.0,2,-1,False,42,0,False,0.8314285714285714,
3013,False,0.0,,entropy,,0.8,,,0.0,7,12,0.0,2,-1,False,42,0,False,0.8378571428571429,
3014,True,0.0,,gini,,0.8,,,0.0,7,12,0.0,2,-1,False,42,0,False,0.83,
3015,True,0.0,,entropy,,0.8,,,0.0,7,12,0.0,2,-1,False,42,0,False,0.8264285714285714,
3016,False,0.0,,gini,,0.8,,,0.0,9,12,0.0,2,-1,False,42,0,False,0.8342857142857143,
3017,False,0.0,,entropy,,0.8,,,0.0,9,12,0.0,2,-1,False,42,0,False,0.8321428571428572,
3018,True,0.0,,gini,,0.8,,,0.0,9,12,0.0,2,-1,False,42,0,False,0.8291428571428572,
3019,True,0.0,,entropy,,0.8,,,0.0,9,12,0.0,2,-1,False,42,0,False,0.8261428571428572,
3020,False,0.0,,gini,,0.8,,,0.0,11,12,0.0,2,-1,False,42,0,False,0.8267142857142857,
3021,False,0.0,,entropy,,0.8,,,0.0,11,12,0.0,2,-1,False,42,0,False,0.8402857142857143,
3022,True,0.0,,gini,,0.8,,,0.0,11,12,0.0,2,-1,False,42,0,False,0.823,
3023,True,0.0,,entropy,,0.8,,,0.0,11,12,0.0,2,-1,False,42,0,False,0.8367142857142857,
3024,False,0.0,,gini,,0.8,,,0.0,13,12,0.0,2,-1,False,42,0,False,0.84,
3025,False,0.0,,entropy,,0.8,,,0.0,13,12,0.0,2,-1,False,42,0,False,0.839,
3026,True,0.0,,gini,,0.8,,,0.0,13,12,0.0,2,-1,False,42,0,False,0.8271428571428572,
3027,True,0.0,,entropy,,0.8,,,0.0,13,12,0.0,2,-1,False,42,0,False,0.8298571428571428,
3028,False,0.0,,gini,,0.8,,,0.0,15,12,0.0,2,-1,False,42,0,False,0.8345714285714285,
3029,False,0.0,,entropy,,0.8,,,0.0,15,12,0.0,2,-1,False,42,0,False,0.8381428571428572,
3030,True,0.0,,gini,,0.8,,,0.0,15,12,0.0,2,-1,False,42,0,False,0.8278571428571428,
3031,True,0.0,,entropy,,0.8,,,0.0,15,12,0.0,2,-1,False,42,0,False,0.8351428571428572,
3032,False,0.0,,gini,,0.8,,,0.0,17,12,0.0,2,-1,False,42,0,False,0.8324285714285714,
3033,False,0.0,,entropy,,0.8,,,0.0,17,12,0.0,2,-1,False,42,0,False,0.8354285714285714,
3034,True,0.0,,gini,,0.8,,,0.0,17,12,0.0,2,-1,False,42,0,False,0.8328571428571429,
3035,True,0.0,,entropy,,0.8,,,0.0,17,12,0.0,2,-1,False,42,0,False,0.8328571428571429,
3036,False,0.0,,gini,,0.8,,,0.0,20,12,0.0,2,-1,False,42,0,False,0.832,
3037,False,0.0,,entropy,,0.8,,,0.0,20,12,0.0,2,-1,False,42,0,False,0.8348571428571429,
3038,True,0.0,,gini,,0.8,,,0.0,20,12,0.0,2,-1,False,42,0,False,0.8292857142857143,
3039,True,0.0,,entropy,,0.8,,,0.0,20,12,0.0,2,-1,False,42,0,False,0.8291428571428572,
3040,False,0.0,,gini,,0.8,,,0.0,1,14,0.0,2,-1,False,42,0,False,0.8241428571428572,
3041,False,0.0,,entropy,,0.8,,,0.0,1,14,0.0,2,-1,False,42,0,False,0.8307142857142857,
3042,True,0.0,,gini,,0.8,,,0.0,1,14,0.0,2,-1,False,42,0,False,0.8085714285714286,
3043,True,0.0,,entropy,,0.8,,,0.0,1,14,0.0,2,-1,False,42,0,False,0.8192857142857143,
3044,False,0.0,,gini,,0.8,,,0.0,3,14,0.0,2,-1,False,42,0,False,0.8232857142857143,
3045,False,0.0,,entropy,,0.8,,,0.0,3,14,0.0,2,-1,False,42,0,False,0.8277142857142857,
3046,True,0.0,,gini,,0.8,,,0.0,3,14,0.0,2,-1,False,42,0,False,0.8187142857142857,
3047,True,0.0,,entropy,,0.8,,,0.0,3,14,0.0,2,-1,False,42,0,False,0.8235714285714286,
3048,False,0.0,,gini,,0.8,,,0.0,5,14,0.0,2,-1,False,42,0,False,0.8291428571428572,
3049,False,0.0,,entropy,,0.8,,,0.0,5,14,0.0,2,-1,False,42,0,False,0.833,
3050,True,0.0,,gini,,0.8,,,0.0,5,14,0.0,2,-1,False,42,0,False,0.8217142857142857,
3051,True,0.0,,entropy,,0.8,,,0.0,5,14,0.0,2,-1,False,42,0,False,0.8232857142857143,
3052,False,0.0,,gini,,0.8,,,0.0,7,14,0.0,2,-1,False,42,0,False,0.8314285714285714,
3053,False,0.0,,entropy,,0.8,,,0.0,7,14,0.0,2,-1,False,42,0,False,0.8378571428571429,
3054,True,0.0,,gini,,0.8,,,0.0,7,14,0.0,2,-1,False,42,0,False,0.83,
3055,True,0.0,,entropy,,0.8,,,0.0,7,14,0.0,2,-1,False,42,0,False,0.8264285714285714,
3056,False,0.0,,gini,,0.8,,,0.0,9,14,0.0,2,-1,False,42,0,False,0.8342857142857143,
3057,False,0.0,,entropy,,0.8,,,0.0,9,14,0.0,2,-1,False,42,0,False,0.8321428571428572,
3058,True,0.0,,gini,,0.8,,,0.0,9,14,0.0,2,-1,False,42,0,False,0.8291428571428572,
3059,True,0.0,,entropy,,0.8,,,0.0,9,14,0.0,2,-1,False,42,0,False,0.8261428571428572,
3060,False,0.0,,gini,,0.8,,,0.0,11,14,0.0,2,-1,False,42,0,False,0.8267142857142857,
3061,False,0.0,,entropy,,0.8,,,0.0,11,14,0.0,2,-1,False,42,0,False,0.8402857142857143,
3062,True,0.0,,gini,,0.8,,,0.0,11,14,0.0,2,-1,False,42,0,False,0.823,
3063,True,0.0,,entropy,,0.8,,,0.0,11,14,0.0,2,-1,False,42,0,False,0.8367142857142857,
3064,False,0.0,,gini,,0.8,,,0.0,13,14,0.0,2,-1,False,42,0,False,0.84,
3065,False,0.0,,entropy,,0.8,,,0.0,13,14,0.0,2,-1,False,42,0,False,0.839,
3066,True,0.0,,gini,,0.8,,,0.0,13,14,0.0,2,-1,False,42,0,False,0.8271428571428572,
3067,True,0.0,,entropy,,0.8,,,0.0,13,14,0.0,2,-1,False,42,0,False,0.8298571428571428,
3068,False,0.0,,gini,,0.8,,,0.0,15,14,0.0,2,-1,False,42,0,False,0.8345714285714285,
3069,False,0.0,,entropy,,0.8,,,0.0,15,14,0.0,2,-1,False,42,0,False,0.8381428571428572,
3070,True,0.0,,gini,,0.8,,,0.0,15,14,0.0,2,-1,False,42,0,False,0.8278571428571428,
3071,True,0.0,,entropy,,0.8,,,0.0,15,14,0.0,2,-1,False,42,0,False,0.8351428571428572,
3072,False,0.0,,gini,,0.8,,,0.0,17,14,0.0,2,-1,False,42,0,False,0.8324285714285714,
3073,False,0.0,,entropy,,0.8,,,0.0,17,14,0.0,2,-1,False,42,0,False,0.8354285714285714,
3074,True,0.0,,gini,,0.8,,,0.0,17,14,0.0,2,-1,False,42,0,False,0.8328571428571429,
3075,True,0.0,,entropy,,0.8,,,0.0,17,14,0.0,2,-1,False,42,0,False,0.8328571428571429,
3076,False,0.0,,gini,,0.8,,,0.0,20,14,0.0,2,-1,False,42,0,False,0.832,
